date,max_demand_met_mw,day_of_week,month,is_weekend,is_festival,is_pre,is_post,festival_name,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,trend_7d,trend_30d,momentum_ratio_7d,momentum_ratio_30d,month_sin,month_cos,dow_sin,dow_cos,quarter_sin,quarter_cos,woy_sin,woy_cos,is_month_start,is_month_end,regime_raw,regime,rp_0,rp_1,rp_2,rp_3,forecast,lower_conf,upper_conf,pi_width,abs_error
2025-10-24,197085.0,4,10,0,0.0,0.0,1.0,Govardhan Puja,190183.0,182216.0,176506.0,209673.0,205917.0,226825.0,190684.57142857142,12481.544974577208,198553.42857142858,206299.63333333333,14338.517175494664,-2784.285714285714,-1221.4,-0.014601449356794544,-0.005920485944541453,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.8854560256532101,0.464723172043768,0,0,0,2.0,0.0,0.0,0.09666666666666666,0.9033333333333333,195702.77,186275.69375,205129.8375,18854.14374999999,1382.234375
2025-10-25,198249.0,5,10,1,0.0,0.0,0.0,none,197085.0,190183.0,182216.0,204435.0,206278.0,229159.0,188886.2857142857,9937.320526082858,197922.57142857142,205308.3,13891.619535557835,-1050.0,-1069.1333333333334,-0.005558870709742998,-0.005207427687558885,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.8854560256532101,0.464723172043768,0,0,2,3.0,0.0,0.0,0.06666666666666667,0.9333333333333333,195546.56,186498.6046875,204594.5203125,18095.915625000023,2702.4375
2025-10-26,185956.0,6,10,1,0.0,0.0,0.0,none,198249.0,197085.0,190183.0,191639.0,194447.0,228599.0,188002.57142857142,8494.442121316344,197349.07142857142,204277.96666666667,13190.207873929608,944.2857142857143,-1011.6666666666666,0.005022700936532361,-0.004952378030761528,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.8854560256532101,0.464723172043768,0,0,2,3.0,0.0,0.0,0.05,0.95,191503.1,182455.1359375,200551.0515625,18095.915625000023,5547.09375
2025-10-27,189372.0,0,10,0,0.0,0.0,0.0,none,185956.0,198249.0,197085.0,180140.0,209433.0,224157.0,187190.7142857143,8359.4690763294,196742.57142857142,202856.53333333333,12769.891241762458,830.8571428571429,-1273.3666666666666,0.004438535893682718,-0.006277147541640882,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,0,2,3.0,0.0,0.0,0.04666666666666667,0.9533333333333334,193748.1,184700.1359375,202796.0515625,18095.915625000023,4376.09375
2025-10-28,188905.0,1,10,0,0.0,0.0,0.0,none,189372.0,185956.0,198249.0,176506.0,209109.0,222737.0,188509.57142857142,7769.106402008326,195309.64285714287,201697.03333333333,12341.160593394767,1838.0,-1112.1666666666667,0.009750116325420173,-0.0055140183981301424,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0,0.0,0.03666666666666667,0.9633333333333334,193899.38,184851.4171875,202947.3328125,18095.915625000023,4994.375
2025-10-29,191246.0,2,10,0,0.0,0.0,0.0,none,188905.0,189372.0,185956.0,182216.0,209062.0,214305.0,190280.85714285713,5719.302854620471,193866.5,200569.3,11889.760219588841,955.5714285714286,-846.6666666666666,0.005021873566506228,-0.004221296306914168,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0033333333333333335,0.0,0.03,0.9666666666666667,193772.27,184724.3078125,202820.2234375,18095.915625000023,2526.265625
2025-10-30,191290.0,3,10,0,0.0,0.0,0.0,none,191246.0,188905.0,189372.0,190183.0,210710.0,226562.0,191570.85714285713,4481.50701693862,192593.92857142858,199800.66666666666,11715.236316610546,151.85714285714286,-1177.2,0.000792690247523682,-0.0058918427440545216,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0,0.0,0.016666666666666666,0.9833333333333333,192557.83,183509.8703125,201605.7859375,18095.915625000023,1267.828125
2025-10-31,191223.0,4,10,0,0.0,0.0,0.0,none,191290.0,191246.0,188905.0,197085.0,209673.0,215607.0,191729.0,4443.742791838089,191206.7857142857,198624.93333333332,10659.216694820272,-827.8571428571429,-810.5666666666667,-0.004317827897862322,-0.004080870272394777,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0,0.0033333333333333335,0.03,0.9666666666666667,191228.8,182180.8390625,200276.7546875,18095.915625000023,5.796875
2025-11-01,189169.0,5,11,1,0.0,0.0,0.0,none,191223.0,191290.0,191246.0,198249.0,204435.0,205145.0,190891.57142857142,3766.992472215346,189888.92857142858,197812.13333333333,10241.105189326987,-1003.7142857142857,-464.06666666666666,-0.005258005998886434,-0.002345985116593202,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,1,0,2,3.0,0.0,0.0,0.0,1.0,188361.14,179313.1828125,197409.0984375,18095.915625000023,807.859375
2025-11-02,181349.0,6,11,1,0.0,0.0,0.0,none,189169.0,191223.0,191290.0,185956.0,191639.0,185917.0,189594.42857142858,1923.487878584145,188798.5,197279.6,10262.002051761387,459.0,108.4,0.0024209444471234988,0.0005494711593537327,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,1,0,2,3.0,0.0,0.0,0.0,1.0,187320.06,178272.1046875,196368.0203125,18095.915625000023,5971.0625
2025-11-03,196751.0,0,11,0,0.0,1.0,0.0,Guru Nanak Jayanti,181349.0,189169.0,191223.0,189372.0,180140.0,208698.0,188936.2857142857,3509.883650223703,188063.5,197127.33333333334,10468.230560007813,-1146.142857142857,-911.6333333333333,-0.006066260837874397,-0.004624567751972065,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,1,0,2,3.0,0.0,0.0,0.0,1.0,179746.92,170698.9640625,188794.8796875,18095.915625000023,17004.078125
2025-11-04,195965.0,1,11,0,0.0,1.0,0.0,Guru Nanak Jayanti,196751.0,181349.0,189169.0,188905.0,176506.0,207987.0,189990.42857142858,4601.034153940486,189250.0,196729.1,10237.583373750535,1120.857142857143,-374.53333333333336,0.005899514263801375,-0.001903792725837751,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,194346.86,185298.9015625,203394.8171875,18095.915625000023,1618.140625
2025-11-05,196314.0,2,11,0,1.0,0.0,0.0,none,195965.0,196751.0,181349.0,191246.0,182216.0,195611.0,190999.0,5073.03206508159,190639.92857142858,196328.36666666667,10014.57766246197,674.1428571428571,11.8,0.0035295437546746444,6.010308187890384e-05,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,195983.42,186935.4640625,205031.3796875,18095.915625000023,330.578125
2025-11-06,196009.0,3,11,0,0.0,0.0,1.0,Guru Nanak Jayanti,196314.0,195965.0,196751.0,191290.0,190183.0,204523.0,191723.0,5460.966184355965,191646.92857142858,196351.8,10013.663639042059,717.7142857142857,-273.6333333333333,0.0037434764855432063,-0.0013935799913896484,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,198305.42,189257.4640625,207353.3796875,18095.915625000023,2296.421875
2025-11-07,195368.0,4,11,0,0.0,0.0,1.0,Guru Nanak Jayanti,196009.0,196314.0,195965.0,191223.0,197085.0,206129.0,192397.14285714287,5685.272448136198,192063.07142857142,196068.0,9894.029990266208,683.7142857142857,-337.3333333333333,0.003553642855180514,-0.001720482755220526,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,199369.75,190321.7921875,208417.7078125,18095.915625000023,4001.75
2025-11-08,193177.0,5,11,1,0.0,0.0,0.0,none,195368.0,196009.0,196314.0,189169.0,198249.0,207280.0,192989.2857142857,5757.992784362856,191940.42857142858,195709.3,9710.054089661377,885.5714285714286,-397.06666666666666,0.004588683960406593,-0.0020288491033260215,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,194629.5,185581.5421875,203677.4578125,18095.915625000023,1452.5
2025-11-09,178793.0,6,11,1,0.0,0.0,0.0,none,193177.0,195368.0,196009.0,181349.0,185956.0,205917.0,193561.85714285713,5508.670027892696,191578.14285714287,195239.2,9468.952872961034,1689.7142857142858,-424.6666666666667,0.00872953783931392,-0.0021750985025966304,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,188075.9,179027.9484375,197123.8640625,18095.915625000023,9282.90625
2025-11-11,197375.0,1,11,0,0.0,0.0,0.0,none,178793.0,193177.0,195368.0,196751.0,189372.0,206278.0,193196.7142857143,6456.322862494928,191066.5,194335.06666666668,9706.217978373003,-2565.4285714285716,-916.1666666666666,-0.013278772892906156,-0.004714341925207912,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,178025.05,168977.0890625,187073.0046875,18095.915625000023,19349.953125
2025-11-12,196881.0,2,11,0,0.0,0.0,0.0,none,197375.0,178793.0,193177.0,195965.0,188905.0,194447.0,193285.85714285713,6517.593227273644,191638.14285714287,194038.3,9461.49142632166,201.42857142857142,97.6,0.0010421224412568144,0.0005029908889590924,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,198528.7,189480.7453125,207576.6609375,18095.915625000023,1647.703125
2025-11-13,200195.0,3,11,0,0.0,0.0,0.0,none,196881.0,197375.0,178793.0,196314.0,191246.0,209433.0,193416.7142857143,6589.151556771786,192207.85714285713,194119.43333333332,9475.542399845917,81.0,-418.4,0.00041878273817437317,-0.002155363002314886,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,198602.62,189554.6671875,207650.5828125,18095.915625000023,1592.375
